,id,rem_diz,rem_evro,rem_kosm,rooms_size,balcony,logia,dvor_view,street_view,merged_toilet,split_toilet,kids_allowed,pets_allowed,furn_in_rooms,furn_at_kitchen,bath,shower,washing,aircon,dishwaser,tv,freezer,internet,phone,ceiling_height,pass_lift,gruz_lift,trashprovod,link
152,273650910,0.0,1.0,0.0,62.58,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,1,0,1,https://www.cian.ru/rent/flat/273650910
153,273823802,1.0,0.0,0.0,62.99999999999999,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,3.0,2,0,1,https://www.cian.ru/rent/flat/273823802
154,272821193,0.0,1.0,0.0,61.4,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/272821193
155,274103646,0.0,0.0,1.0,60.0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,3.0,1,0,0,https://www.cian.ru/rent/flat/274103646
156,236632140,1.0,0.0,0.0,30.309999999999995,0,0,1,0,2,0,0,0,0,1,0,1,1,1,1,0,1,1,1,4.0,0,4,0,https://www.cian.ru/rent/flat/236632140
157,274478078,0.0,1.0,0.0,68.0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,3.0,1,0,0,https://www.cian.ru/rent/flat/274478078
158,272710931,0.0,1.0,0.0,86.0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,3.0,1,0,1,https://www.cian.ru/rent/flat/272710931
159,272047599,0.0,1.0,0.0,80.0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,3.0,1,0,0,https://www.cian.ru/rent/flat/272047599
160,273235893,0.0,1.0,0.0,54.0,0,1,1,0,2,0,1,0,1,1,1,1,1,0,1,1,1,1,0,3.0,1,0,0,https://www.cian.ru/rent/flat/273235893
161,271487126,0.0,1.0,0.0,64.0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/271487126
162,236952590,0.0,0.0,1.0,71.0,0,0,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,4.0,1,0,0,https://www.cian.ru/rent/flat/236952590
163,267882068,1.0,0.0,0.0,84.0,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3.2,1,1,1,https://www.cian.ru/rent/flat/267882068
164,271577440,1.0,0.0,0.0,48.0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2,2,0,0,https://www.cian.ru/rent/flat/271577440
165,273795577,1.0,0.0,0.0,69.3,0,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3.2,2,0,1,https://www.cian.ru/rent/flat/273795577
166,271764581,1.0,0.0,0.0,78.0,0,0,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3.2,1,0,1,https://www.cian.ru/rent/flat/271764581
167,274744370,1.0,0.0,0.0,84.0,0,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,1,0,1,3.2,1,1,1,https://www.cian.ru/rent/flat/274744370
168,274442273,0.0,1.0,0.0,73.5,0,0,1,1,0,2,0,0,1,1,0,0,1,0,1,1,1,1,0,3.2,1,0,1,https://www.cian.ru/rent/flat/274442273
169,273689040,0.0,1.0,0.0,81.0,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/273689040
170,274455073,0.0,1.0,0.0,100.0,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/274455073
171,272262503,1.0,0.0,0.0,45.5,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/272262503
172,267127816,0.0,1.0,0.0,40.0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,3.0,1,1,0,https://www.cian.ru/rent/flat/267127816
173,274999073,0.0,1.0,0.0,88.19999999999999,1,0,0,1,2,0,1,1,1,1,1,1,0,1,0,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/274999073
174,273894772,0.0,1.0,0.0,79.0,0,0,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/273894772
175,274085397,1.0,0.0,0.0,100.0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,3.8,1,0,1,https://www.cian.ru/rent/flat/274085397
176,269357269,0.0,1.0,0.0,113.0,0,0,1,1,2,0,1,0,1,1,1,1,1,0,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/269357269
177,273906122,1.0,0.0,0.0,124.6,0,1,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3.0,2,0,1,https://www.cian.ru/rent/flat/273906122
178,241709509,0.0,1.0,0.0,90.0,1,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3.0,1,0,1,https://www.cian.ru/rent/flat/241709509
179,267357413,1.0,0.0,0.0,90.0,0,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/267357413
180,268872145,0.0,1.0,0.0,165.0,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/268872145
181,272718014,0.0,1.0,0.0,124.6,1,0,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3.2,1,0,1,https://www.cian.ru/rent/flat/272718014
182,274095176,1.0,0.0,0.0,160.0,0,0,0,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/274095176
183,272406227,1.0,0.0,0.0,120.0,1,0,1,1,2,1,0,0,1,1,1,1,1,1,1,1,1,1,0,3.4,1,0,1,https://www.cian.ru/rent/flat/272406227
184,269938440,0.0,1.0,0.0,86.52,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/269938440
185,265972115,1.0,0.0,0.0,90.3,0,0,1,1,2,0,0,0,1,1,1,1,1,0,0,1,1,0,0,3.2,1,0,1,https://www.cian.ru/rent/flat/265972115
186,272294030,0.0,1.0,0.0,112.0,1,0,0,1,4,0,1,1,0,1,1,1,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/272294030
187,271917911,1.0,0.0,0.0,133.0,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,4,1,1,https://www.cian.ru/rent/flat/271917911
188,272096512,0.0,1.0,0.0,86.0,0,0,1,1,2,0,1,0,1,1,1,1,1,0,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/272096512
189,271453191,1.0,0.0,0.0,127.0,1,0,1,0,0,2,1,1,1,1,0,0,1,0,0,1,1,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/271453191
190,259213637,1.0,0.0,0.0,77.0,0,1,1,0,2,0,0,0,1,1,0,1,1,1,1,1,1,1,0,3.3,2,0,1,https://www.cian.ru/rent/flat/259213637
191,271066176,0.0,1.0,0.0,123.0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/271066176
192,274431441,0.0,1.0,0.0,141.0,1,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/274431441
193,274751643,1.0,0.0,0.0,133.0,0,0,1,1,0,2,1,1,0,1,1,1,1,1,1,0,1,1,1,3.0,3,1,1,https://www.cian.ru/rent/flat/274751643
194,272470364,1.0,0.0,0.0,150.0,0,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,3,0,1,https://www.cian.ru/rent/flat/272470364
195,271499362,0.0,0.0,1.0,146.29999999999998,0,0,1,1,3,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3.2,4,0,1,https://www.cian.ru/rent/flat/271499362
196,265591858,1.0,0.0,0.0,121.16999999999999,0,1,1,1,2,0,1,0,1,1,1,1,1,1,1,1,1,1,0,3.2,4,0,1,https://www.cian.ru/rent/flat/265591858
197,267743247,0.0,1.0,0.0,180.4,0,0,1,1,4,0,1,1,0,1,1,1,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/267743247
198,270598847,0.0,1.0,0.0,120.0,0,0,1,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/270598847
199,271983799,0.0,1.0,0.0,161.0,1,0,1,1,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,1,https://www.cian.ru/rent/flat/271983799
200,274686779,0.0,0.0,1.0,44.8,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274686779
201,274862000,0.0,1.0,0.0,14.0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2.6,1,0,1,https://www.cian.ru/rent/flat/274862000
202,274747534,0.0,1.0,0.0,34.5,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,2.7,1,0,1,https://www.cian.ru/rent/flat/274747534
203,273551383,0.0,0.0,1.0,28.84,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/273551383
204,273693111,0.0,1.0,0.0,45.0,1,0,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,0,2.4,2,1,1,https://www.cian.ru/rent/flat/273693111
205,273510895,0.0,0.0,1.0,20.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/273510895
206,265111957,0.0,0.0,1.0,34.0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,2.64,3,0,1,https://www.cian.ru/rent/flat/265111957
207,267761830,0.0,0.0,1.0,18.0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/267761830
208,271601843,0.0,1.0,0.0,42.0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/271601843
209,275004836,0.0,0.0,1.0,57.4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1,1,0,https://www.cian.ru/rent/flat/275004836
210,273907511,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/273907511
211,235355662,0.0,1.0,0.0,15.0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,3.0,2,0,1,https://www.cian.ru/rent/flat/235355662
212,268903569,0.0,1.0,0.0,48.0,1,0,1,1,0,2,1,0,1,0,1,1,1,1,1,0,0,1,0,2.7,2,2,1,https://www.cian.ru/rent/flat/268903569
213,274794055,0.0,1.0,0.0,58.8,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,3.0,2,0,1,https://www.cian.ru/rent/flat/274794055
214,274455296,0.0,0.0,1.0,18.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274455296
215,274838267,0.0,0.0,1.0,27.0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274838267
216,274905945,0.0,0.0,1.0,18.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,3,0,1,https://www.cian.ru/rent/flat/274905945
217,273089522,0.0,1.0,0.0,15.0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,3.1,1,0,0,https://www.cian.ru/rent/flat/273089522
218,272169225,0.0,0.0,1.0,19.0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,2.74,2,0,1,https://www.cian.ru/rent/flat/272169225
219,274177400,0.0,0.0,1.0,20.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,3,0,1,https://www.cian.ru/rent/flat/274177400
220,273379337,0.0,0.0,1.0,18.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,2.64,2,1,1,https://www.cian.ru/rent/flat/273379337
221,274164058,0.0,0.0,1.0,18.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274164058
222,273764363,0.0,0.0,1.0,18.0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/273764363
223,274173656,0.0,0.0,1.0,28.0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274173656
224,274063411,0.0,0.0,1.0,33.0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274063411
225,236543080,0.0,1.0,0.0,25.2,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/236543080
226,256888072,0.0,1.0,0.0,20.0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,2.75,2,1,1,https://www.cian.ru/rent/flat/256888072
227,271083068,0.0,1.0,0.0,28.84,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,2.64,2,1,1,https://www.cian.ru/rent/flat/271083068
228,274622371,0.0,0.0,1.0,44.8,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/274622371
229,274917579,0.0,1.0,0.0,31.0,0,2,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274917579
230,274922675,0.0,1.0,0.0,16.0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/274922675
231,274482454,0.0,0.0,1.0,34.0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274482454
232,274099537,0.0,1.0,0.0,46.9,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274099537
233,167911714,1.0,0.0,0.0,27.159999999999997,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,2.64,1,1,1,https://www.cian.ru/rent/flat/167911714
234,274632558,0.0,0.0,1.0,42.0,0,2,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274632558
235,273080406,0.0,1.0,0.0,40.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,1,1,1,https://www.cian.ru/rent/flat/273080406
236,273202959,0.0,1.0,0.0,30.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/273202959
237,270816267,0.0,1.0,0.0,52.0,0,2,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/270816267
238,274580039,1.0,0.0,0.0,53.0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2.8,1,0,0,https://www.cian.ru/rent/flat/274580039
239,274945662,0.0,0.0,1.0,20.0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,2.75,1,1,1,https://www.cian.ru/rent/flat/274945662
240,228335421,0.0,1.0,0.0,18.0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/228335421
241,256834307,0.0,1.0,0.0,16.0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,2.64,1,1,1,https://www.cian.ru/rent/flat/256834307
242,274687179,0.0,1.0,0.0,16.0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,2.64,2,2,1,https://www.cian.ru/rent/flat/274687179
243,230487451,0.0,0.0,1.0,20.0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,2.74,1,1,1,https://www.cian.ru/rent/flat/230487451
244,170068347,0.0,1.0,0.0,19.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,2,1,https://www.cian.ru/rent/flat/170068347
245,273476724,0.0,0.0,1.0,20.0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,2.64,1,0,1,https://www.cian.ru/rent/flat/273476724
246,242234098,0.0,0.0,1.0,18.0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/242234098
247,271203810,0.0,0.0,1.0,18.0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,2.6,1,1,1,https://www.cian.ru/rent/flat/271203810
248,274831384,0.0,0.0,1.0,21.0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,2.7,2,1,1,https://www.cian.ru/rent/flat/274831384
249,274091308,0.0,1.0,0.0,20.0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,3.0,2,0,1,https://www.cian.ru/rent/flat/274091308
250,262355297,0.0,0.0,1.0,26.95,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.75,3,0,1,https://www.cian.ru/rent/flat/262355297
251,273815149,1.0,0.0,0.0,20.0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,2.8,2,1,1,https://www.cian.ru/rent/flat/273815149
252,274259730,1.0,0.0,0.0,22.0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274259730
253,272275267,0.0,0.0,1.0,30.799999999999997,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/272275267
254,273151859,0.0,0.0,1.0,20.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/273151859
255,274846125,0.0,0.0,1.0,38.779999999999994,0,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2.64,3,0,1,https://www.cian.ru/rent/flat/274846125
256,270525077,0.0,0.0,1.0,20.299999999999997,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,2.64,2,2,1,https://www.cian.ru/rent/flat/270525077
257,262081183,0.0,1.0,0.0,41.0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,2.64,3,0,1,https://www.cian.ru/rent/flat/262081183
258,274460195,0.0,1.0,0.0,26.599999999999998,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274460195
259,274974124,0.0,1.0,0.0,30.799999999999997,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2.64,2,2,1,https://www.cian.ru/rent/flat/274974124
260,274055451,0.0,1.0,0.0,49.0,1,0,1,1,0,2,1,0,0,0,0,0,1,1,1,1,1,0,0,2.8,1,1,1,https://www.cian.ru/rent/flat/274055451
261,274393865,0.0,1.0,0.0,48.0,1,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,2.8,1,1,1,https://www.cian.ru/rent/flat/274393865
262,269265022,1.0,0.0,0.0,40.0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,2.8,1,1,1,https://www.cian.ru/rent/flat/269265022
263,273593681,0.0,1.0,0.0,53.9,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,3.0,2,0,1,https://www.cian.ru/rent/flat/273593681
264,263724076,1.0,0.0,0.0,50.0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,2.8,1,1,1,https://www.cian.ru/rent/flat/263724076
265,274689762,0.0,1.0,0.0,55.0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,2.7,2,1,1,https://www.cian.ru/rent/flat/274689762
266,251618576,0.0,1.0,0.0,35.0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2.75,1,1,1,https://www.cian.ru/rent/flat/251618576
267,186299640,0.0,0.0,1.0,19.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,3.0,1,1,1,https://www.cian.ru/rent/flat/186299640
268,240575765,0.0,1.0,0.0,45.5,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,2.74,2,0,1,https://www.cian.ru/rent/flat/240575765
269,238230007,0.0,1.0,0.0,18.0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/238230007
270,273672956,0.0,1.0,0.0,18.2,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,2.64,1,0,0,https://www.cian.ru/rent/flat/273672956
271,274667443,0.0,0.0,1.0,14.5,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274667443
272,256518254,0.0,1.0,0.0,26.599999999999998,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,2.74,2,1,1,https://www.cian.ru/rent/flat/256518254
273,265357607,0.0,0.0,1.0,22.0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,3.2,1,0,1,https://www.cian.ru/rent/flat/265357607
274,245971204,0.0,0.0,1.0,26.95,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,2.64,2,1,1,https://www.cian.ru/rent/flat/245971204
275,274344079,0.0,1.0,0.0,38.0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,3.0,2,0,1,https://www.cian.ru/rent/flat/274344079
276,274267929,0.0,0.0,1.0,32.0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,2.74,1,1,1,https://www.cian.ru/rent/flat/274267929
277,273318241,0.0,1.0,0.0,12.0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,2.48,1,1,1,https://www.cian.ru/rent/flat/273318241
278,270883351,0.0,0.0,1.0,29.0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,2.64,3,3,1,https://www.cian.ru/rent/flat/270883351
279,273780889,0.0,1.0,0.0,30.0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2.75,3,0,1,https://www.cian.ru/rent/flat/273780889
280,272536453,0.0,1.0,0.0,25.0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,3.0,2,1,1,https://www.cian.ru/rent/flat/272536453
281,268878838,0.0,0.0,1.0,38.0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/268878838
282,270572812,0.0,1.0,0.0,34.0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,2.8,2,2,1,https://www.cian.ru/rent/flat/270572812
283,269471423,0.0,1.0,0.0,86.8,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0,1,1,1,https://www.cian.ru/rent/flat/269471423
284,274741628,0.0,0.0,1.0,23.099999999999998,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64,2,2,1,https://www.cian.ru/rent/flat/274741628
285,274812555,0.0,0.0,1.0,19.0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,2.74,1,1,1,https://www.cian.ru/rent/flat/274812555
286,274939275,0.0,1.0,0.0,19.0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,3.0,2,1,1,https://www.cian.ru/rent/flat/274939275
287,274891201,0.0,1.0,0.0,18.0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,2.75,3,0,1,https://www.cian.ru/rent/flat/274891201
288,274792043,0.0,0.0,1.0,18.9,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274792043
289,274557406,0.0,0.0,1.0,13.4,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274557406
290,274537001,0.0,0.0,1.0,19.0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2.74,2,1,1,https://www.cian.ru/rent/flat/274537001
291,274866930,1.0,0.0,0.0,28.7,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,2.64,1,1,1,https://www.cian.ru/rent/flat/274866930
292,274917171,0.0,0.0,1.0,30.2,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,2.64,2,0,1,https://www.cian.ru/rent/flat/274917171
293,274040469,1.0,0.0,0.0,64.0,0,0,1,1,2,0,1,0,1,1,1,0,1,1,1,1,1,1,1,3.0,1,0,1,https://www.cian.ru/rent/flat/274040469
294,274159090,0.0,1.0,0.0,147.0,0,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/274159090
295,271705861,1.0,0.0,0.0,151.0,0,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3.5,1,0,0,https://www.cian.ru/rent/flat/271705861
296,212024381,1.0,0.0,0.0,108.0,1,0,1,0,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,3.0,2,1,1,https://www.cian.ru/rent/flat/212024381
297,268876926,0.0,1.0,0.0,71.0,0,0,1,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,3.2,1,0,0,https://www.cian.ru/rent/flat/268876926
298,272945877,0.0,1.0,0.0,156.0,0,0,1,1,2,0,0,0,1,1,0,0,1,0,1,1,1,0,0,3.2,1,0,1,https://www.cian.ru/rent/flat/272945877
299,273737770,0.0,1.0,0.0,110.0,0,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,1,1,1,https://www.cian.ru/rent/flat/273737770
300,273632382,1.0,0.0,0.0,85.39999999999999,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,3.0,1,0,0,https://www.cian.ru/rent/flat/273632382
301,266473705,0.0,1.0,0.0,113.0,0,1,0,1,2,0,1,0,1,0,1,1,1,1,1,0,0,1,0,3.0,2,1,1,https://www.cian.ru/rent/flat/266473705
302,274665301,0.0,0.0,1.0,80.0,0,0,1,0,2,1,1,1,1,1,1,0,1,1,1,1,1,1,0,3.0,1,0,1,https://www.cian.ru/rent/flat/274665301
303,274239480,1.0,0.0,0.0,78.0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,3.2,1,0,0,https://www.cian.ru/rent/flat/274239480
304,267738673,0.0,1.0,0.0,96.0,1,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3.0,1,1,0,https://www.cian.ru/rent/flat/267738673
